id	chrom	start	stop	angsd_chrom	mh_label
scaff_grp_0035	NW_024606374.1	1	8142	NW-024606374.1	unk-35
scaff_grp_0035	NW_024606375.1	1	8143	NW-024606375.1	unk-35
scaff_grp_0035	NW_024606376.1	1	8149	NW-024606376.1	unk-35
scaff_grp_0035	NW_024606377.1	1	8164	NW-024606377.1	unk-35
scaff_grp_0035	NW_024606378.1	1	8170	NW-024606378.1	unk-35
scaff_grp_0035	NW_024606379.1	1	8172	NW-024606379.1	unk-35
scaff_grp_0035	NW_024606380.1	1	8175	NW-024606380.1	unk-35
scaff_grp_0035	NW_024606381.1	1	8175	NW-024606381.1	unk-35
scaff_grp_0035	NW_024606382.1	1	8175	NW-024606382.1	unk-35
scaff_grp_0035	NW_024606383.1	1	8185	NW-024606383.1	unk-35
scaff_grp_0035	NW_024606384.1	1	8196	NW-024606384.1	unk-35
scaff_grp_0035	NW_024606385.1	1	8199	NW-024606385.1	unk-35
scaff_grp_0035	NW_024606386.1	1	8203	NW-024606386.1	unk-35
scaff_grp_0035	NW_024606387.1	1	8203	NW-024606387.1	unk-35
scaff_grp_0035	NW_024606388.1	1	8203	NW-024606388.1	unk-35
scaff_grp_0035	NW_024606389.1	1	8204	NW-024606389.1	unk-35
scaff_grp_0035	NW_024606390.1	1	8217	NW-024606390.1	unk-35
scaff_grp_0035	NW_024606391.1	1	8223	NW-024606391.1	unk-35
scaff_grp_0035	NW_024606392.1	1	8228	NW-024606392.1	unk-35
scaff_grp_0035	NW_024606393.1	1	8231	NW-024606393.1	unk-35
scaff_grp_0035	NW_024606394.1	1	8237	NW-024606394.1	unk-35
scaff_grp_0035	NW_024606395.1	1	8241	NW-024606395.1	unk-35
scaff_grp_0035	NW_024606396.1	1	8244	NW-024606396.1	unk-35
scaff_grp_0035	NW_024606397.1	1	8248	NW-024606397.1	unk-35
scaff_grp_0035	NW_024606398.1	1	8252	NW-024606398.1	unk-35
scaff_grp_0035	NW_024606399.1	1	8255	NW-024606399.1	unk-35
scaff_grp_0035	NW_024606400.1	1	8271	NW-024606400.1	unk-35
scaff_grp_0035	NW_024606401.1	1	8272	NW-024606401.1	unk-35
scaff_grp_0035	NW_024606402.1	1	8281	NW-024606402.1	unk-35
scaff_grp_0035	NW_024606403.1	1	8288	NW-024606403.1	unk-35
scaff_grp_0035	NW_024606404.1	1	8294	NW-024606404.1	unk-35
scaff_grp_0035	NW_024606405.1	1	8297	NW-024606405.1	unk-35
scaff_grp_0035	NW_024606406.1	1	8304	NW-024606406.1	unk-35
scaff_grp_0035	NW_024606407.1	1	8309	NW-024606407.1	unk-35
scaff_grp_0035	NW_024606408.1	1	8310	NW-024606408.1	unk-35
scaff_grp_0035	NW_024606409.1	1	8311	NW-024606409.1	unk-35
scaff_grp_0035	NW_024606410.1	1	8322	NW-024606410.1	unk-35
scaff_grp_0035	NW_024606411.1	1	8339	NW-024606411.1	unk-35
scaff_grp_0035	NW_024606412.1	1	8339	NW-024606412.1	unk-35
scaff_grp_0035	NW_024606413.1	1	8343	NW-024606413.1	unk-35
scaff_grp_0035	NW_024606414.1	1	8355	NW-024606414.1	unk-35
scaff_grp_0035	NW_024606415.1	1	8356	NW-024606415.1	unk-35
scaff_grp_0035	NW_024606416.1	1	8358	NW-024606416.1	unk-35
scaff_grp_0035	NW_024606417.1	1	8361	NW-024606417.1	unk-35
scaff_grp_0035	NW_024606418.1	1	8370	NW-024606418.1	unk-35
scaff_grp_0035	NW_024606419.1	1	8373	NW-024606419.1	unk-35
scaff_grp_0035	NW_024606420.1	1	8379	NW-024606420.1	unk-35
scaff_grp_0035	NW_024606421.1	1	8389	NW-024606421.1	unk-35
scaff_grp_0035	NW_024606422.1	1	8402	NW-024606422.1	unk-35
scaff_grp_0035	NW_024606423.1	1	8414	NW-024606423.1	unk-35
scaff_grp_0035	NW_024606424.1	1	8422	NW-024606424.1	unk-35
scaff_grp_0035	NW_024606425.1	1	8436	NW-024606425.1	unk-35
scaff_grp_0035	NW_024606426.1	1	8445	NW-024606426.1	unk-35
scaff_grp_0035	NW_024606427.1	1	8450	NW-024606427.1	unk-35
scaff_grp_0035	NW_024606428.1	1	8460	NW-024606428.1	unk-35
scaff_grp_0035	NW_024606429.1	1	8463	NW-024606429.1	unk-35
scaff_grp_0035	NW_024606430.1	1	8464	NW-024606430.1	unk-35
scaff_grp_0035	NW_024606431.1	1	8481	NW-024606431.1	unk-35
scaff_grp_0035	NW_024606432.1	1	8482	NW-024606432.1	unk-35
scaff_grp_0035	NW_024606433.1	1	8483	NW-024606433.1	unk-35
scaff_grp_0035	NW_024606434.1	1	8499	NW-024606434.1	unk-35
scaff_grp_0035	NW_024606435.1	1	8506	NW-024606435.1	unk-35
scaff_grp_0035	NW_024606436.1	1	8506	NW-024606436.1	unk-35
scaff_grp_0035	NW_024606437.1	1	8519	NW-024606437.1	unk-35
scaff_grp_0035	NW_024606438.1	1	8523	NW-024606438.1	unk-35
scaff_grp_0035	NW_024606439.1	1	8523	NW-024606439.1	unk-35
scaff_grp_0035	NW_024606440.1	1	8541	NW-024606440.1	unk-35
scaff_grp_0035	NW_024606441.1	1	8548	NW-024606441.1	unk-35
scaff_grp_0035	NW_024606442.1	1	8557	NW-024606442.1	unk-35
scaff_grp_0035	NW_024606443.1	1	8558	NW-024606443.1	unk-35
scaff_grp_0035	NW_024606444.1	1	8567	NW-024606444.1	unk-35
scaff_grp_0035	NW_024606445.1	1	8568	NW-024606445.1	unk-35
scaff_grp_0035	NW_024606446.1	1	8571	NW-024606446.1	unk-35
scaff_grp_0035	NW_024606447.1	1	8574	NW-024606447.1	unk-35
scaff_grp_0035	NW_024606448.1	1	8575	NW-024606448.1	unk-35
scaff_grp_0035	NW_024606449.1	1	8575	NW-024606449.1	unk-35
scaff_grp_0035	NW_024606450.1	1	8608	NW-024606450.1	unk-35
scaff_grp_0035	NW_024606451.1	1	8612	NW-024606451.1	unk-35
scaff_grp_0035	NW_024606452.1	1	8614	NW-024606452.1	unk-35
scaff_grp_0035	NW_024606453.1	1	8618	NW-024606453.1	unk-35
scaff_grp_0035	NW_024606454.1	1	8619	NW-024606454.1	unk-35
scaff_grp_0035	NW_024606455.1	1	8620	NW-024606455.1	unk-35
scaff_grp_0035	NW_024606456.1	1	8622	NW-024606456.1	unk-35
scaff_grp_0035	NW_024606457.1	1	8640	NW-024606457.1	unk-35
scaff_grp_0035	NW_024606458.1	1	8644	NW-024606458.1	unk-35
scaff_grp_0035	NW_024606459.1	1	8646	NW-024606459.1	unk-35
scaff_grp_0035	NW_024606460.1	1	8649	NW-024606460.1	unk-35
scaff_grp_0035	NW_024606461.1	1	8659	NW-024606461.1	unk-35
scaff_grp_0035	NW_024606462.1	1	8680	NW-024606462.1	unk-35
scaff_grp_0035	NW_024606463.1	1	8684	NW-024606463.1	unk-35
scaff_grp_0035	NW_024606464.1	1	8695	NW-024606464.1	unk-35
scaff_grp_0035	NW_024606465.1	1	8702	NW-024606465.1	unk-35
scaff_grp_0035	NW_024606466.1	1	8714	NW-024606466.1	unk-35
scaff_grp_0035	NW_024606467.1	1	8719	NW-024606467.1	unk-35
scaff_grp_0035	NW_024606468.1	1	8733	NW-024606468.1	unk-35
scaff_grp_0035	NW_024606469.1	1	8745	NW-024606469.1	unk-35
scaff_grp_0035	NW_024606470.1	1	8749	NW-024606470.1	unk-35
scaff_grp_0035	NW_024606471.1	1	8755	NW-024606471.1	unk-35
scaff_grp_0035	NW_024606472.1	1	8756	NW-024606472.1	unk-35
scaff_grp_0035	NW_024606473.1	1	8769	NW-024606473.1	unk-35
scaff_grp_0035	NW_024606474.1	1	8781	NW-024606474.1	unk-35
scaff_grp_0035	NW_024606475.1	1	8784	NW-024606475.1	unk-35
scaff_grp_0035	NW_024606476.1	1	8815	NW-024606476.1	unk-35
scaff_grp_0035	NW_024606477.1	1	8820	NW-024606477.1	unk-35
scaff_grp_0035	NW_024606478.1	1	8830	NW-024606478.1	unk-35
scaff_grp_0035	NW_024606479.1	1	8831	NW-024606479.1	unk-35
scaff_grp_0035	NW_024606480.1	1	8840	NW-024606480.1	unk-35
scaff_grp_0035	NW_024606481.1	1	8841	NW-024606481.1	unk-35
scaff_grp_0035	NW_024606482.1	1	8843	NW-024606482.1	unk-35
scaff_grp_0035	NW_024606483.1	1	8853	NW-024606483.1	unk-35
scaff_grp_0035	NW_024606484.1	1	8865	NW-024606484.1	unk-35
scaff_grp_0035	NW_024606485.1	1	8867	NW-024606485.1	unk-35
scaff_grp_0035	NW_024606486.1	1	8881	NW-024606486.1	unk-35
scaff_grp_0035	NW_024606487.1	1	8881	NW-024606487.1	unk-35
scaff_grp_0035	NW_024606488.1	1	8882	NW-024606488.1	unk-35
scaff_grp_0035	NW_024606489.1	1	8886	NW-024606489.1	unk-35
scaff_grp_0035	NW_024606490.1	1	8906	NW-024606490.1	unk-35
scaff_grp_0035	NW_024606491.1	1	8920	NW-024606491.1	unk-35
scaff_grp_0035	NW_024606492.1	1	8929	NW-024606492.1	unk-35
scaff_grp_0035	NW_024606493.1	1	8932	NW-024606493.1	unk-35
scaff_grp_0035	NW_024606494.1	1	8936	NW-024606494.1	unk-35
scaff_grp_0035	NW_024606495.1	1	8939	NW-024606495.1	unk-35
scaff_grp_0035	NW_024606496.1	1	8964	NW-024606496.1	unk-35
scaff_grp_0035	NW_024606497.1	1	8966	NW-024606497.1	unk-35
scaff_grp_0035	NW_024606498.1	1	8977	NW-024606498.1	unk-35
scaff_grp_0035	NW_024606499.1	1	8983	NW-024606499.1	unk-35
scaff_grp_0035	NW_024606500.1	1	8987	NW-024606500.1	unk-35
scaff_grp_0035	NW_024606501.1	1	8995	NW-024606501.1	unk-35
scaff_grp_0035	NW_024606502.1	1	9000	NW-024606502.1	unk-35
scaff_grp_0035	NW_024606503.1	1	9006	NW-024606503.1	unk-35
scaff_grp_0035	NW_024606504.1	1	9010	NW-024606504.1	unk-35
scaff_grp_0035	NW_024606505.1	1	9010	NW-024606505.1	unk-35
scaff_grp_0035	NW_024606506.1	1	9017	NW-024606506.1	unk-35
scaff_grp_0035	NW_024606507.1	1	9018	NW-024606507.1	unk-35
scaff_grp_0035	NW_024606508.1	1	9023	NW-024606508.1	unk-35
scaff_grp_0035	NW_024606509.1	1	9035	NW-024606509.1	unk-35
scaff_grp_0035	NW_024606510.1	1	9043	NW-024606510.1	unk-35
scaff_grp_0035	NW_024606511.1	1	9048	NW-024606511.1	unk-35
scaff_grp_0035	NW_024606512.1	1	9050	NW-024606512.1	unk-35
scaff_grp_0035	NW_024606513.1	1	9066	NW-024606513.1	unk-35
scaff_grp_0035	NW_024606514.1	1	9074	NW-024606514.1	unk-35
scaff_grp_0035	NW_024606515.1	1	9088	NW-024606515.1	unk-35
scaff_grp_0035	NW_024606516.1	1	9098	NW-024606516.1	unk-35
scaff_grp_0035	NW_024606517.1	1	9134	NW-024606517.1	unk-35
scaff_grp_0035	NW_024606518.1	1	9144	NW-024606518.1	unk-35
scaff_grp_0035	NW_024606519.1	1	9146	NW-024606519.1	unk-35
scaff_grp_0035	NW_024606520.1	1	9154	NW-024606520.1	unk-35
scaff_grp_0035	NW_024606521.1	1	9154	NW-024606521.1	unk-35
scaff_grp_0035	NW_024606522.1	1	9166	NW-024606522.1	unk-35
scaff_grp_0035	NW_024606523.1	1	9170	NW-024606523.1	unk-35
scaff_grp_0035	NW_024606524.1	1	9175	NW-024606524.1	unk-35
scaff_grp_0035	NW_024606525.1	1	9181	NW-024606525.1	unk-35
scaff_grp_0035	NW_024606526.1	1	9183	NW-024606526.1	unk-35
scaff_grp_0035	NW_024606527.1	1	9188	NW-024606527.1	unk-35
scaff_grp_0035	NW_024606528.1	1	9196	NW-024606528.1	unk-35
scaff_grp_0035	NW_024606529.1	1	9198	NW-024606529.1	unk-35
scaff_grp_0035	NW_024606530.1	1	9199	NW-024606530.1	unk-35
scaff_grp_0035	NW_024606531.1	1	9202	NW-024606531.1	unk-35
scaff_grp_0035	NW_024606532.1	1	9218	NW-024606532.1	unk-35
scaff_grp_0035	NW_024606533.1	1	9230	NW-024606533.1	unk-35
scaff_grp_0035	NW_024606534.1	1	9251	NW-024606534.1	unk-35
scaff_grp_0035	NW_024606535.1	1	9252	NW-024606535.1	unk-35
scaff_grp_0035	NW_024606536.1	1	9263	NW-024606536.1	unk-35
scaff_grp_0035	NW_024606537.1	1	9263	NW-024606537.1	unk-35
scaff_grp_0035	NW_024606538.1	1	9290	NW-024606538.1	unk-35
scaff_grp_0035	NW_024606539.1	1	9308	NW-024606539.1	unk-35
scaff_grp_0035	NW_024606540.1	1	9311	NW-024606540.1	unk-35
scaff_grp_0035	NW_024606541.1	1	9316	NW-024606541.1	unk-35
scaff_grp_0035	NW_024606542.1	1	9322	NW-024606542.1	unk-35
scaff_grp_0035	NW_024606543.1	1	9327	NW-024606543.1	unk-35
scaff_grp_0035	NW_024606544.1	1	9329	NW-024606544.1	unk-35
scaff_grp_0035	NW_024606545.1	1	9331	NW-024606545.1	unk-35
scaff_grp_0035	NW_024606546.1	1	9344	NW-024606546.1	unk-35
scaff_grp_0035	NW_024606547.1	1	9359	NW-024606547.1	unk-35
scaff_grp_0035	NW_024606548.1	1	9362	NW-024606548.1	unk-35
scaff_grp_0035	NW_024606549.1	1	9377	NW-024606549.1	unk-35
scaff_grp_0035	NW_024606550.1	1	9388	NW-024606550.1	unk-35
scaff_grp_0035	NW_024606551.1	1	9390	NW-024606551.1	unk-35
scaff_grp_0035	NW_024606552.1	1	9405	NW-024606552.1	unk-35
scaff_grp_0035	NW_024606553.1	1	9423	NW-024606553.1	unk-35
scaff_grp_0035	NW_024606554.1	1	9432	NW-024606554.1	unk-35
scaff_grp_0035	NW_024606555.1	1	9438	NW-024606555.1	unk-35
scaff_grp_0035	NW_024606556.1	1	9447	NW-024606556.1	unk-35
scaff_grp_0035	NW_024606557.1	1	9463	NW-024606557.1	unk-35
scaff_grp_0035	NW_024606558.1	1	9490	NW-024606558.1	unk-35
scaff_grp_0035	NW_024606559.1	1	9491	NW-024606559.1	unk-35
scaff_grp_0035	NW_024606560.1	1	9492	NW-024606560.1	unk-35
scaff_grp_0035	NW_024606561.1	1	9492	NW-024606561.1	unk-35
scaff_grp_0035	NW_024606562.1	1	9499	NW-024606562.1	unk-35
scaff_grp_0035	NW_024606563.1	1	9509	NW-024606563.1	unk-35
scaff_grp_0035	NW_024606564.1	1	9509	NW-024606564.1	unk-35
scaff_grp_0035	NW_024606565.1	1	9517	NW-024606565.1	unk-35
scaff_grp_0035	NW_024606566.1	1	9519	NW-024606566.1	unk-35
scaff_grp_0035	NW_024606567.1	1	9530	NW-024606567.1	unk-35
scaff_grp_0035	NW_024606568.1	1	9540	NW-024606568.1	unk-35
scaff_grp_0035	NW_024606569.1	1	9541	NW-024606569.1	unk-35
scaff_grp_0035	NW_024606570.1	1	9543	NW-024606570.1	unk-35
scaff_grp_0035	NW_024606571.1	1	9544	NW-024606571.1	unk-35
scaff_grp_0035	NW_024606572.1	1	9546	NW-024606572.1	unk-35
scaff_grp_0035	NW_024606573.1	1	9547	NW-024606573.1	unk-35
scaff_grp_0035	NW_024606574.1	1	9558	NW-024606574.1	unk-35
scaff_grp_0035	NW_024606575.1	1	9560	NW-024606575.1	unk-35
scaff_grp_0035	NW_024606576.1	1	9564	NW-024606576.1	unk-35
scaff_grp_0035	NW_024606577.1	1	9583	NW-024606577.1	unk-35
scaff_grp_0035	NW_024606578.1	1	9589	NW-024606578.1	unk-35
scaff_grp_0035	NW_024606579.1	1	9593	NW-024606579.1	unk-35
scaff_grp_0035	NW_024606580.1	1	9594	NW-024606580.1	unk-35
scaff_grp_0035	NW_024606581.1	1	9607	NW-024606581.1	unk-35
scaff_grp_0035	NW_024606582.1	1	9615	NW-024606582.1	unk-35
scaff_grp_0035	NW_024606583.1	1	9622	NW-024606583.1	unk-35
scaff_grp_0035	NW_024606584.1	1	9648	NW-024606584.1	unk-35
scaff_grp_0035	NW_024606585.1	1	9651	NW-024606585.1	unk-35
scaff_grp_0035	NW_024606586.1	1	9652	NW-024606586.1	unk-35
scaff_grp_0035	NW_024606587.1	1	9654	NW-024606587.1	unk-35
scaff_grp_0035	NW_024606588.1	1	9676	NW-024606588.1	unk-35
scaff_grp_0035	NW_024606589.1	1	9678	NW-024606589.1	unk-35
scaff_grp_0035	NW_024606590.1	1	9681	NW-024606590.1	unk-35
scaff_grp_0035	NW_024606591.1	1	9715	NW-024606591.1	unk-35
scaff_grp_0035	NW_024606592.1	1	9752	NW-024606592.1	unk-35
scaff_grp_0035	NW_024606593.1	1	9762	NW-024606593.1	unk-35
scaff_grp_0035	NW_024606594.1	1	9782	NW-024606594.1	unk-35
scaff_grp_0035	NW_024606595.1	1	9787	NW-024606595.1	unk-35
scaff_grp_0035	NW_024606596.1	1	9788	NW-024606596.1	unk-35
scaff_grp_0035	NW_024606597.1	1	9789	NW-024606597.1	unk-35
scaff_grp_0035	NW_024606598.1	1	9795	NW-024606598.1	unk-35
scaff_grp_0035	NW_024606599.1	1	9840	NW-024606599.1	unk-35
scaff_grp_0035	NW_024606600.1	1	9852	NW-024606600.1	unk-35
scaff_grp_0035	NW_024606601.1	1	9852	NW-024606601.1	unk-35
scaff_grp_0035	NW_024606602.1	1	9874	NW-024606602.1	unk-35
scaff_grp_0035	NW_024606603.1	1	9899	NW-024606603.1	unk-35
scaff_grp_0035	NW_024606604.1	1	9900	NW-024606604.1	unk-35
scaff_grp_0035	NW_024606605.1	1	9900	NW-024606605.1	unk-35
scaff_grp_0035	NW_024606606.1	1	9905	NW-024606606.1	unk-35
scaff_grp_0035	NW_024606607.1	1	9908	NW-024606607.1	unk-35
scaff_grp_0035	NW_024606608.1	1	9911	NW-024606608.1	unk-35
scaff_grp_0035	NW_024606609.1	1	9918	NW-024606609.1	unk-35
scaff_grp_0035	NW_024606610.1	1	9918	NW-024606610.1	unk-35
scaff_grp_0035	NW_024606611.1	1	9925	NW-024606611.1	unk-35
scaff_grp_0035	NW_024606612.1	1	9928	NW-024606612.1	unk-35
scaff_grp_0035	NW_024606613.1	1	9929	NW-024606613.1	unk-35
scaff_grp_0035	NW_024606614.1	1	9939	NW-024606614.1	unk-35
scaff_grp_0035	NW_024606615.1	1	9946	NW-024606615.1	unk-35
scaff_grp_0035	NW_024606616.1	1	9957	NW-024606616.1	unk-35
scaff_grp_0035	NW_024606617.1	1	9957	NW-024606617.1	unk-35
scaff_grp_0035	NW_024606618.1	1	9969	NW-024606618.1	unk-35
scaff_grp_0035	NW_024606619.1	1	10027	NW-024606619.1	unk-35
scaff_grp_0035	NW_024606620.1	1	10041	NW-024606620.1	unk-35
scaff_grp_0035	NW_024606621.1	1	10041	NW-024606621.1	unk-35
scaff_grp_0035	NW_024606622.1	1	10055	NW-024606622.1	unk-35
scaff_grp_0035	NW_024606623.1	1	10071	NW-024606623.1	unk-35
scaff_grp_0035	NW_024606624.1	1	10071	NW-024606624.1	unk-35
scaff_grp_0035	NW_024606625.1	1	10072	NW-024606625.1	unk-35
scaff_grp_0035	NW_024606626.1	1	10078	NW-024606626.1	unk-35
scaff_grp_0035	NW_024606627.1	1	10080	NW-024606627.1	unk-35
scaff_grp_0035	NW_024606628.1	1	10085	NW-024606628.1	unk-35
scaff_grp_0035	NW_024606629.1	1	10104	NW-024606629.1	unk-35
scaff_grp_0035	NW_024606630.1	1	10120	NW-024606630.1	unk-35
scaff_grp_0035	NW_024606631.1	1	10127	NW-024606631.1	unk-35
scaff_grp_0035	NW_024606632.1	1	10136	NW-024606632.1	unk-35
scaff_grp_0035	NW_024606633.1	1	10137	NW-024606633.1	unk-35
scaff_grp_0035	NW_024606634.1	1	10142	NW-024606634.1	unk-35
scaff_grp_0035	NW_024606635.1	1	10143	NW-024606635.1	unk-35
scaff_grp_0035	NW_024606636.1	1	10148	NW-024606636.1	unk-35
scaff_grp_0035	NW_024606637.1	1	10164	NW-024606637.1	unk-35
scaff_grp_0035	NW_024606638.1	1	10168	NW-024606638.1	unk-35
scaff_grp_0035	NW_024606639.1	1	10173	NW-024606639.1	unk-35
scaff_grp_0035	NW_024606640.1	1	10175	NW-024606640.1	unk-35
scaff_grp_0035	NW_024606641.1	1	10175	NW-024606641.1	unk-35
scaff_grp_0035	NW_024606642.1	1	10181	NW-024606642.1	unk-35
scaff_grp_0035	NW_024606643.1	1	10186	NW-024606643.1	unk-35
scaff_grp_0035	NW_024606644.1	1	10203	NW-024606644.1	unk-35
scaff_grp_0035	NW_024606645.1	1	10207	NW-024606645.1	unk-35
scaff_grp_0035	NW_024606646.1	1	10215	NW-024606646.1	unk-35
scaff_grp_0035	NW_024606647.1	1	10221	NW-024606647.1	unk-35
scaff_grp_0035	NW_024606648.1	1	10227	NW-024606648.1	unk-35
scaff_grp_0035	NW_024606649.1	1	10252	NW-024606649.1	unk-35
scaff_grp_0035	NW_024606650.1	1	10254	NW-024606650.1	unk-35
scaff_grp_0035	NW_024606651.1	1	10259	NW-024606651.1	unk-35
scaff_grp_0035	NW_024606652.1	1	10268	NW-024606652.1	unk-35
scaff_grp_0035	NW_024606653.1	1	10289	NW-024606653.1	unk-35
scaff_grp_0035	NW_024606654.1	1	10293	NW-024606654.1	unk-35
scaff_grp_0035	NW_024606655.1	1	10293	NW-024606655.1	unk-35
scaff_grp_0035	NW_024606656.1	1	10296	NW-024606656.1	unk-35
scaff_grp_0035	NW_024606657.1	1	10308	NW-024606657.1	unk-35
scaff_grp_0035	NW_024606658.1	1	10319	NW-024606658.1	unk-35
scaff_grp_0035	NW_024606659.1	1	10324	NW-024606659.1	unk-35
scaff_grp_0035	NW_024606660.1	1	10325	NW-024606660.1	unk-35
scaff_grp_0035	NW_024606661.1	1	10361	NW-024606661.1	unk-35
scaff_grp_0035	NW_024606662.1	1	10367	NW-024606662.1	unk-35
scaff_grp_0035	NW_024606663.1	1	10372	NW-024606663.1	unk-35
scaff_grp_0035	NW_024606664.1	1	10402	NW-024606664.1	unk-35
scaff_grp_0035	NW_024606665.1	1	10414	NW-024606665.1	unk-35
scaff_grp_0035	NW_024606666.1	1	10416	NW-024606666.1	unk-35
scaff_grp_0035	NW_024606667.1	1	10449	NW-024606667.1	unk-35
scaff_grp_0035	NW_024606668.1	1	10490	NW-024606668.1	unk-35
scaff_grp_0035	NW_024606669.1	1	10494	NW-024606669.1	unk-35
scaff_grp_0035	NW_024606670.1	1	10505	NW-024606670.1	unk-35
scaff_grp_0035	NW_024606671.1	1	10517	NW-024606671.1	unk-35
scaff_grp_0035	NW_024606672.1	1	10528	NW-024606672.1	unk-35
scaff_grp_0035	NW_024606673.1	1	10547	NW-024606673.1	unk-35
scaff_grp_0035	NW_024606674.1	1	10565	NW-024606674.1	unk-35
scaff_grp_0035	NW_024606675.1	1	10565	NW-024606675.1	unk-35
scaff_grp_0035	NW_024606676.1	1	10571	NW-024606676.1	unk-35
scaff_grp_0035	NW_024606677.1	1	10594	NW-024606677.1	unk-35
scaff_grp_0035	NW_024606678.1	1	10597	NW-024606678.1	unk-35
scaff_grp_0035	NW_024606679.1	1	10599	NW-024606679.1	unk-35
scaff_grp_0035	NW_024606680.1	1	10606	NW-024606680.1	unk-35
scaff_grp_0035	NW_024606681.1	1	10615	NW-024606681.1	unk-35
scaff_grp_0035	NW_024606682.1	1	10622	NW-024606682.1	unk-35
scaff_grp_0035	NW_024606683.1	1	10651	NW-024606683.1	unk-35
scaff_grp_0035	NW_024606684.1	1	10661	NW-024606684.1	unk-35
scaff_grp_0035	NW_024606685.1	1	10680	NW-024606685.1	unk-35
scaff_grp_0035	NW_024606686.1	1	10704	NW-024606686.1	unk-35
scaff_grp_0035	NW_024606687.1	1	10708	NW-024606687.1	unk-35
scaff_grp_0035	NW_024606688.1	1	10716	NW-024606688.1	unk-35
scaff_grp_0035	NW_024606689.1	1	10742	NW-024606689.1	unk-35
scaff_grp_0035	NW_024606690.1	1	10749	NW-024606690.1	unk-35
scaff_grp_0035	NW_024606691.1	1	10762	NW-024606691.1	unk-35
scaff_grp_0035	NW_024606692.1	1	10789	NW-024606692.1	unk-35
scaff_grp_0035	NW_024606693.1	1	10812	NW-024606693.1	unk-35
scaff_grp_0035	NW_024606694.1	1	10813	NW-024606694.1	unk-35
scaff_grp_0035	NW_024606695.1	1	10827	NW-024606695.1	unk-35
scaff_grp_0035	NW_024606696.1	1	10838	NW-024606696.1	unk-35
scaff_grp_0035	NW_024606697.1	1	10901	NW-024606697.1	unk-35
scaff_grp_0035	NW_024606698.1	1	10913	NW-024606698.1	unk-35
scaff_grp_0035	NW_024606699.1	1	10938	NW-024606699.1	unk-35
scaff_grp_0035	NW_024606700.1	1	10939	NW-024606700.1	unk-35
scaff_grp_0035	NW_024606701.1	1	10946	NW-024606701.1	unk-35
scaff_grp_0035	NW_024606702.1	1	10994	NW-024606702.1	unk-35
scaff_grp_0035	NW_024606703.1	1	11007	NW-024606703.1	unk-35
scaff_grp_0035	NW_024606704.1	1	11011	NW-024606704.1	unk-35
scaff_grp_0035	NW_024606705.1	1	11019	NW-024606705.1	unk-35
scaff_grp_0035	NW_024606706.1	1	11035	NW-024606706.1	unk-35
scaff_grp_0035	NW_024606707.1	1	11049	NW-024606707.1	unk-35
scaff_grp_0035	NW_024606708.1	1	11050	NW-024606708.1	unk-35
scaff_grp_0035	NW_024606709.1	1	11066	NW-024606709.1	unk-35
scaff_grp_0035	NW_024606710.1	1	11068	NW-024606710.1	unk-35
scaff_grp_0035	NW_024606711.1	1	11084	NW-024606711.1	unk-35
scaff_grp_0035	NW_024606712.1	1	11093	NW-024606712.1	unk-35
scaff_grp_0035	NW_024606713.1	1	11096	NW-024606713.1	unk-35
scaff_grp_0035	NW_024606714.1	1	11100	NW-024606714.1	unk-35
scaff_grp_0035	NW_024606715.1	1	11106	NW-024606715.1	unk-35
scaff_grp_0035	NW_024606716.1	1	11120	NW-024606716.1	unk-35
scaff_grp_0035	NW_024606717.1	1	11131	NW-024606717.1	unk-35
scaff_grp_0035	NW_024606718.1	1	11135	NW-024606718.1	unk-35
scaff_grp_0035	NW_024606719.1	1	11137	NW-024606719.1	unk-35
scaff_grp_0035	NW_024606720.1	1	11157	NW-024606720.1	unk-35
scaff_grp_0035	NW_024606721.1	1	11161	NW-024606721.1	unk-35
scaff_grp_0035	NW_024606722.1	1	11163	NW-024606722.1	unk-35
scaff_grp_0035	NW_024606723.1	1	11165	NW-024606723.1	unk-35
scaff_grp_0035	NW_024606724.1	1	11166	NW-024606724.1	unk-35
scaff_grp_0035	NW_024606725.1	1	11185	NW-024606725.1	unk-35
scaff_grp_0035	NW_024606726.1	1	11186	NW-024606726.1	unk-35
scaff_grp_0035	NW_024606727.1	1	11200	NW-024606727.1	unk-35
scaff_grp_0035	NW_024606728.1	1	11200	NW-024606728.1	unk-35
scaff_grp_0035	NW_024606729.1	1	11239	NW-024606729.1	unk-35
scaff_grp_0035	NW_024606730.1	1	11242	NW-024606730.1	unk-35
scaff_grp_0035	NW_024606731.1	1	11245	NW-024606731.1	unk-35
scaff_grp_0035	NW_024606732.1	1	11262	NW-024606732.1	unk-35
scaff_grp_0035	NW_024606733.1	1	11309	NW-024606733.1	unk-35
scaff_grp_0035	NW_024606734.1	1	11323	NW-024606734.1	unk-35
scaff_grp_0035	NW_024606735.1	1	11328	NW-024606735.1	unk-35
scaff_grp_0035	NW_024606736.1	1	11352	NW-024606736.1	unk-35
scaff_grp_0035	NW_024606737.1	1	11360	NW-024606737.1	unk-35
scaff_grp_0035	NW_024606738.1	1	11369	NW-024606738.1	unk-35
scaff_grp_0035	NW_024606739.1	1	11370	NW-024606739.1	unk-35
scaff_grp_0035	NW_024606740.1	1	11377	NW-024606740.1	unk-35
