id	chrom	start	stop	angsd_chrom	mh_label
scaff_group046	NW_020134076.1	1	5869	NW-020134076.1	Unk-46
scaff_group046	NW_020134077.1	1	5861	NW-020134077.1	Unk-46
scaff_group046	NW_020134078.1	1	5857	NW-020134078.1	Unk-46
scaff_group046	NW_020134079.1	1	5854	NW-020134079.1	Unk-46
scaff_group046	NW_020134080.1	1	5850	NW-020134080.1	Unk-46
scaff_group046	NW_020134081.1	1	5840	NW-020134081.1	Unk-46
scaff_group046	NW_020134082.1	1	5837	NW-020134082.1	Unk-46
scaff_group046	NW_020134083.1	1	5836	NW-020134083.1	Unk-46
scaff_group046	NW_020134084.1	1	5827	NW-020134084.1	Unk-46
scaff_group046	NW_020134085.1	1	5823	NW-020134085.1	Unk-46
scaff_group046	NW_020134086.1	1	5818	NW-020134086.1	Unk-46
scaff_group046	NW_020134087.1	1	5818	NW-020134087.1	Unk-46
scaff_group046	NW_020134088.1	1	5815	NW-020134088.1	Unk-46
scaff_group046	NW_020134089.1	1	5813	NW-020134089.1	Unk-46
scaff_group046	NW_020134090.1	1	5811	NW-020134090.1	Unk-46
scaff_group046	NW_020134091.1	1	5802	NW-020134091.1	Unk-46
scaff_group046	NW_020134092.1	1	5798	NW-020134092.1	Unk-46
scaff_group046	NW_020134093.1	1	5797	NW-020134093.1	Unk-46
scaff_group046	NW_020134094.1	1	5793	NW-020134094.1	Unk-46
scaff_group046	NW_020134095.1	1	5788	NW-020134095.1	Unk-46
scaff_group046	NW_020134096.1	1	5784	NW-020134096.1	Unk-46
scaff_group046	NW_020134097.1	1	5782	NW-020134097.1	Unk-46
scaff_group046	NW_020134098.1	1	5781	NW-020134098.1	Unk-46
scaff_group046	NW_020134099.1	1	5781	NW-020134099.1	Unk-46
scaff_group046	NW_020134100.1	1	5780	NW-020134100.1	Unk-46
scaff_group046	NW_020134101.1	1	5777	NW-020134101.1	Unk-46
scaff_group046	NW_020134102.1	1	5776	NW-020134102.1	Unk-46
scaff_group046	NW_020134103.1	1	5776	NW-020134103.1	Unk-46
scaff_group046	NW_020134104.1	1	11901	NW-020134104.1	Unk-46
scaff_group046	NW_020134105.1	1	5771	NW-020134105.1	Unk-46
scaff_group046	NW_020134106.1	1	5770	NW-020134106.1	Unk-46
scaff_group046	NW_020134107.1	1	5768	NW-020134107.1	Unk-46
scaff_group046	NW_020134108.1	1	5765	NW-020134108.1	Unk-46
scaff_group046	NW_020134109.1	1	5765	NW-020134109.1	Unk-46
scaff_group046	NW_020134110.1	1	5764	NW-020134110.1	Unk-46
scaff_group046	NW_020134111.1	1	5758	NW-020134111.1	Unk-46
scaff_group046	NW_020134112.1	1	5757	NW-020134112.1	Unk-46
scaff_group046	NW_020134113.1	1	5754	NW-020134113.1	Unk-46
scaff_group046	NW_020134114.1	1	5753	NW-020134114.1	Unk-46
scaff_group046	NW_020134115.1	1	5741	NW-020134115.1	Unk-46
scaff_group046	NW_020134116.1	1	5738	NW-020134116.1	Unk-46
scaff_group046	NW_020134117.1	1	5736	NW-020134117.1	Unk-46
scaff_group046	NW_020134118.1	1	5730	NW-020134118.1	Unk-46
scaff_group046	NW_020134119.1	1	5727	NW-020134119.1	Unk-46
scaff_group046	NW_020134120.1	1	5723	NW-020134120.1	Unk-46
scaff_group046	NW_020134121.1	1	5721	NW-020134121.1	Unk-46
scaff_group046	NW_020134122.1	1	7297	NW-020134122.1	Unk-46
scaff_group046	NW_020134123.1	1	5706	NW-020134123.1	Unk-46
scaff_group046	NW_020134124.1	1	5706	NW-020134124.1	Unk-46
scaff_group046	NW_020134125.1	1	11258	NW-020134125.1	Unk-46
scaff_group046	NW_020134126.1	1	5704	NW-020134126.1	Unk-46
scaff_group046	NW_020134127.1	1	5702	NW-020134127.1	Unk-46
scaff_group046	NW_020134128.1	1	5690	NW-020134128.1	Unk-46
scaff_group046	NW_020134129.1	1	5685	NW-020134129.1	Unk-46
scaff_group046	NW_020134130.1	1	5685	NW-020134130.1	Unk-46
scaff_group046	NW_020134131.1	1	5668	NW-020134131.1	Unk-46
scaff_group046	NW_020134132.1	1	5668	NW-020134132.1	Unk-46
scaff_group046	NW_020134133.1	1	5667	NW-020134133.1	Unk-46
scaff_group046	NW_020134134.1	1	5662	NW-020134134.1	Unk-46
scaff_group046	NW_020134135.1	1	5662	NW-020134135.1	Unk-46
scaff_group046	NW_020134136.1	1	5657	NW-020134136.1	Unk-46
scaff_group046	NW_020134137.1	1	5655	NW-020134137.1	Unk-46
scaff_group046	NW_020134138.1	1	5655	NW-020134138.1	Unk-46
scaff_group046	NW_020134139.1	1	5636	NW-020134139.1	Unk-46
scaff_group046	NW_020134140.1	1	5630	NW-020134140.1	Unk-46
scaff_group046	NW_020134141.1	1	5630	NW-020134141.1	Unk-46
scaff_group046	NW_020134142.1	1	5628	NW-020134142.1	Unk-46
scaff_group046	NW_020134143.1	1	5616	NW-020134143.1	Unk-46
scaff_group046	NW_020134144.1	1	5611	NW-020134144.1	Unk-46
scaff_group046	NW_020134145.1	1	5609	NW-020134145.1	Unk-46
scaff_group046	NW_020134146.1	1	5608	NW-020134146.1	Unk-46
scaff_group046	NW_020134147.1	1	5608	NW-020134147.1	Unk-46
scaff_group046	NW_020134148.1	1	5604	NW-020134148.1	Unk-46
scaff_group046	NW_020134149.1	1	5603	NW-020134149.1	Unk-46
scaff_group046	NW_020134150.1	1	5600	NW-020134150.1	Unk-46
scaff_group046	NW_020134151.1	1	5597	NW-020134151.1	Unk-46
scaff_group046	NW_020134152.1	1	5593	NW-020134152.1	Unk-46
scaff_group046	NW_020134153.1	1	5592	NW-020134153.1	Unk-46
scaff_group046	NW_020134154.1	1	12148	NW-020134154.1	Unk-46
scaff_group046	NW_020134155.1	1	5588	NW-020134155.1	Unk-46
scaff_group046	NW_020134156.1	1	5586	NW-020134156.1	Unk-46
scaff_group046	NW_020134157.1	1	5578	NW-020134157.1	Unk-46
scaff_group046	NW_020134158.1	1	5578	NW-020134158.1	Unk-46
scaff_group046	NW_020134159.1	1	5575	NW-020134159.1	Unk-46
scaff_group046	NW_020134160.1	1	17177	NW-020134160.1	Unk-46
scaff_group046	NW_020134161.1	1	5568	NW-020134161.1	Unk-46
scaff_group046	NW_020134162.1	1	5559	NW-020134162.1	Unk-46
scaff_group046	NW_020134163.1	1	5555	NW-020134163.1	Unk-46
scaff_group046	NW_020134164.1	1	26640	NW-020134164.1	Unk-46
scaff_group046	NW_020134165.1	1	5554	NW-020134165.1	Unk-46
scaff_group046	NW_020134166.1	1	5550	NW-020134166.1	Unk-46
scaff_group046	NW_020134167.1	1	5542	NW-020134167.1	Unk-46
scaff_group046	NW_020134168.1	1	5541	NW-020134168.1	Unk-46
scaff_group046	NW_020134169.1	1	5540	NW-020134169.1	Unk-46
scaff_group046	NW_020134170.1	1	5539	NW-020134170.1	Unk-46
scaff_group046	NW_020134171.1	1	5538	NW-020134171.1	Unk-46
scaff_group046	NW_020134172.1	1	5537	NW-020134172.1	Unk-46
scaff_group046	NW_020134173.1	1	5537	NW-020134173.1	Unk-46
scaff_group046	NW_020134174.1	1	5534	NW-020134174.1	Unk-46
scaff_group046	NW_020134175.1	1	5530	NW-020134175.1	Unk-46
scaff_group046	NW_020134176.1	1	5526	NW-020134176.1	Unk-46
scaff_group046	NW_020134177.1	1	5524	NW-020134177.1	Unk-46
scaff_group046	NW_020134178.1	1	5522	NW-020134178.1	Unk-46
scaff_group046	NW_020134179.1	1	5518	NW-020134179.1	Unk-46
scaff_group046	NW_020134180.1	1	15473	NW-020134180.1	Unk-46
scaff_group046	NW_020134181.1	1	5516	NW-020134181.1	Unk-46
scaff_group046	NW_020134182.1	1	5514	NW-020134182.1	Unk-46
scaff_group046	NW_020134183.1	1	5510	NW-020134183.1	Unk-46
scaff_group046	NW_020134184.1	1	5507	NW-020134184.1	Unk-46
scaff_group046	NW_020134185.1	1	5507	NW-020134185.1	Unk-46
scaff_group046	NW_020134186.1	1	5502	NW-020134186.1	Unk-46
scaff_group046	NW_020134187.1	1	5502	NW-020134187.1	Unk-46
scaff_group046	NW_020134188.1	1	5492	NW-020134188.1	Unk-46
scaff_group046	NW_020134189.1	1	5491	NW-020134189.1	Unk-46
scaff_group046	NW_020134190.1	1	5490	NW-020134190.1	Unk-46
scaff_group046	NW_020134191.1	1	5489	NW-020134191.1	Unk-46
scaff_group046	NW_020134192.1	1	10697	NW-020134192.1	Unk-46
scaff_group046	NW_020134193.1	1	5474	NW-020134193.1	Unk-46
scaff_group046	NW_020134194.1	1	5472	NW-020134194.1	Unk-46
scaff_group046	NW_020134195.1	1	5470	NW-020134195.1	Unk-46
scaff_group046	NW_020134196.1	1	5465	NW-020134196.1	Unk-46
scaff_group046	NW_020134197.1	1	5460	NW-020134197.1	Unk-46
scaff_group046	NW_020134198.1	1	5452	NW-020134198.1	Unk-46
scaff_group046	NW_020134199.1	1	5447	NW-020134199.1	Unk-46
scaff_group046	NW_020134200.1	1	5446	NW-020134200.1	Unk-46
scaff_group046	NW_020134201.1	1	5442	NW-020134201.1	Unk-46
scaff_group046	NW_020134202.1	1	5440	NW-020134202.1	Unk-46
scaff_group046	NW_020134203.1	1	5434	NW-020134203.1	Unk-46
scaff_group046	NW_020134204.1	1	18797	NW-020134204.1	Unk-46
scaff_group046	NW_020134205.1	1	5428	NW-020134205.1	Unk-46
scaff_group046	NW_020134206.1	1	5421	NW-020134206.1	Unk-46
scaff_group046	NW_020134207.1	1	6692	NW-020134207.1	Unk-46
scaff_group046	NW_020134208.1	1	5420	NW-020134208.1	Unk-46
scaff_group046	NW_020134209.1	1	5418	NW-020134209.1	Unk-46
scaff_group046	NW_020134210.1	1	5403	NW-020134210.1	Unk-46
scaff_group046	NW_020134211.1	1	5402	NW-020134211.1	Unk-46
scaff_group046	NW_020134212.1	1	5400	NW-020134212.1	Unk-46
scaff_group046	NW_020134213.1	1	5391	NW-020134213.1	Unk-46
scaff_group046	NW_020134214.1	1	5390	NW-020134214.1	Unk-46
scaff_group046	NW_020134215.1	1	5379	NW-020134215.1	Unk-46
scaff_group046	NW_020134216.1	1	5374	NW-020134216.1	Unk-46
scaff_group046	NW_020134217.1	1	5372	NW-020134217.1	Unk-46
scaff_group046	NW_020134218.1	1	5371	NW-020134218.1	Unk-46
scaff_group046	NW_020134219.1	1	5371	NW-020134219.1	Unk-46
scaff_group046	NW_020134220.1	1	5363	NW-020134220.1	Unk-46
scaff_group046	NW_020134221.1	1	5362	NW-020134221.1	Unk-46
scaff_group046	NW_020134222.1	1	5361	NW-020134222.1	Unk-46
scaff_group046	NW_020134223.1	1	5359	NW-020134223.1	Unk-46
scaff_group046	NW_020134224.1	1	5355	NW-020134224.1	Unk-46
scaff_group046	NW_020134225.1	1	5355	NW-020134225.1	Unk-46
scaff_group046	NW_020134226.1	1	5352	NW-020134226.1	Unk-46
scaff_group046	NW_020134227.1	1	5350	NW-020134227.1	Unk-46
scaff_group046	NW_020134228.1	1	5348	NW-020134228.1	Unk-46
scaff_group046	NW_020134229.1	1	5348	NW-020134229.1	Unk-46
scaff_group046	NW_020134230.1	1	5339	NW-020134230.1	Unk-46
scaff_group046	NW_020134231.1	1	34587	NW-020134231.1	Unk-46
scaff_group046	NW_020134232.1	1	5333	NW-020134232.1	Unk-46
scaff_group046	NW_020134233.1	1	5329	NW-020134233.1	Unk-46
scaff_group046	NW_020134234.1	1	5328	NW-020134234.1	Unk-46
scaff_group046	NW_020134235.1	1	5325	NW-020134235.1	Unk-46
scaff_group046	NW_020134236.1	1	6686	NW-020134236.1	Unk-46
scaff_group046	NW_020134237.1	1	5319	NW-020134237.1	Unk-46
scaff_group046	NW_020134238.1	1	5317	NW-020134238.1	Unk-46
scaff_group046	NW_020134239.1	1	5311	NW-020134239.1	Unk-46
scaff_group046	NW_020134240.1	1	5305	NW-020134240.1	Unk-46
scaff_group046	NW_020134241.1	1	5301	NW-020134241.1	Unk-46
scaff_group046	NW_020134242.1	1	5300	NW-020134242.1	Unk-46
scaff_group046	NW_020134243.1	1	5294	NW-020134243.1	Unk-46
scaff_group046	NW_020134244.1	1	5293	NW-020134244.1	Unk-46
scaff_group046	NW_020134245.1	1	5286	NW-020134245.1	Unk-46
scaff_group046	NW_020134246.1	1	5278	NW-020134246.1	Unk-46
scaff_group046	NW_020134247.1	1	5275	NW-020134247.1	Unk-46
scaff_group046	NW_020134248.1	1	5266	NW-020134248.1	Unk-46
scaff_group046	NW_020134249.1	1	5265	NW-020134249.1	Unk-46
scaff_group046	NW_020134250.1	1	23441	NW-020134250.1	Unk-46
scaff_group046	NW_020134251.1	1	5263	NW-020134251.1	Unk-46
scaff_group046	NW_020134252.1	1	5255	NW-020134252.1	Unk-46
scaff_group046	NW_020134253.1	1	5245	NW-020134253.1	Unk-46
scaff_group046	NW_020134254.1	1	5234	NW-020134254.1	Unk-46
scaff_group046	NW_020134255.1	1	5233	NW-020134255.1	Unk-46
scaff_group046	NW_020134256.1	1	5233	NW-020134256.1	Unk-46
scaff_group046	NW_020134257.1	1	8818	NW-020134257.1	Unk-46
scaff_group046	NW_020134258.1	1	5231	NW-020134258.1	Unk-46
scaff_group046	NW_020134259.1	1	5223	NW-020134259.1	Unk-46
scaff_group046	NW_020134260.1	1	5222	NW-020134260.1	Unk-46
scaff_group046	NW_020134261.1	1	5211	NW-020134261.1	Unk-46
scaff_group046	NW_020134262.1	1	5210	NW-020134262.1	Unk-46
scaff_group046	NW_020134263.1	1	5205	NW-020134263.1	Unk-46
scaff_group046	NW_020134264.1	1	5203	NW-020134264.1	Unk-46
scaff_group046	NW_020134265.1	1	5193	NW-020134265.1	Unk-46
scaff_group046	NW_020134266.1	1	5190	NW-020134266.1	Unk-46
scaff_group046	NW_020134267.1	1	5190	NW-020134267.1	Unk-46
scaff_group046	NW_020134268.1	1	5189	NW-020134268.1	Unk-46
scaff_group046	NW_020134269.1	1	5183	NW-020134269.1	Unk-46
scaff_group046	NW_020134270.1	1	5180	NW-020134270.1	Unk-46
scaff_group046	NW_020134271.1	1	5177	NW-020134271.1	Unk-46
scaff_group046	NW_020134272.1	1	5167	NW-020134272.1	Unk-46
scaff_group046	NW_020134273.1	1	5160	NW-020134273.1	Unk-46
scaff_group046	NW_020134274.1	1	5144	NW-020134274.1	Unk-46
scaff_group046	NW_020134275.1	1	5140	NW-020134275.1	Unk-46
scaff_group046	NW_020134276.1	1	5139	NW-020134276.1	Unk-46
scaff_group046	NW_020134277.1	1	5137	NW-020134277.1	Unk-46
scaff_group046	NW_020134278.1	1	5137	NW-020134278.1	Unk-46
scaff_group046	NW_020134279.1	1	5136	NW-020134279.1	Unk-46
scaff_group046	NW_020134280.1	1	5135	NW-020134280.1	Unk-46
scaff_group046	NW_020134281.1	1	5130	NW-020134281.1	Unk-46
scaff_group046	NW_020134282.1	1	7544	NW-020134282.1	Unk-46
scaff_group046	NW_020134283.1	1	5125	NW-020134283.1	Unk-46
scaff_group046	NW_020134284.1	1	5124	NW-020134284.1	Unk-46
scaff_group046	NW_020134285.1	1	5122	NW-020134285.1	Unk-46
scaff_group046	NW_020134286.1	1	5118	NW-020134286.1	Unk-46
scaff_group046	NW_020134287.1	1	5116	NW-020134287.1	Unk-46
scaff_group046	NW_020134288.1	1	8563	NW-020134288.1	Unk-46
scaff_group046	NW_020134289.1	1	5113	NW-020134289.1	Unk-46
scaff_group046	NW_020134290.1	1	5103	NW-020134290.1	Unk-46
scaff_group046	NW_020134291.1	1	5102	NW-020134291.1	Unk-46
scaff_group046	NW_020134292.1	1	5099	NW-020134292.1	Unk-46
scaff_group046	NW_020134293.1	1	5095	NW-020134293.1	Unk-46
scaff_group046	NW_020134294.1	1	10122	NW-020134294.1	Unk-46
scaff_group046	NW_020134295.1	1	5090	NW-020134295.1	Unk-46
scaff_group046	NW_020134296.1	1	5087	NW-020134296.1	Unk-46
scaff_group046	NW_020134297.1	1	5077	NW-020134297.1	Unk-46
scaff_group046	NW_020134298.1	1	5073	NW-020134298.1	Unk-46
scaff_group046	NW_020134299.1	1	5072	NW-020134299.1	Unk-46
scaff_group046	NW_020134300.1	1	5061	NW-020134300.1	Unk-46
scaff_group046	NW_020134301.1	1	5055	NW-020134301.1	Unk-46
scaff_group046	NW_020134302.1	1	19248	NW-020134302.1	Unk-46
scaff_group046	NW_020134303.1	1	5051	NW-020134303.1	Unk-46
scaff_group046	NW_020134304.1	1	5046	NW-020134304.1	Unk-46
scaff_group046	NW_020134305.1	1	5045	NW-020134305.1	Unk-46
scaff_group046	NW_020134306.1	1	5040	NW-020134306.1	Unk-46
scaff_group046	NW_020134307.1	1	5039	NW-020134307.1	Unk-46
scaff_group046	NW_020134308.1	1	5030	NW-020134308.1	Unk-46
scaff_group046	NW_020134309.1	1	5027	NW-020134309.1	Unk-46
scaff_group046	NW_020134310.1	1	5023	NW-020134310.1	Unk-46
scaff_group046	NW_020134311.1	1	5015	NW-020134311.1	Unk-46
scaff_group046	NW_020134312.1	1	5012	NW-020134312.1	Unk-46
scaff_group046	NW_020134313.1	1	5009	NW-020134313.1	Unk-46
scaff_group046	NW_020134314.1	1	11967	NW-020134314.1	Unk-46
scaff_group046	NW_020134315.1	1	5003	NW-020134315.1	Unk-46
scaff_group046	NW_020134316.1	1	5001	NW-020134316.1	Unk-46
scaff_group046	NW_020134317.1	1	5001	NW-020134317.1	Unk-46
scaff_group046	NW_020134318.1	1	4998	NW-020134318.1	Unk-46
scaff_group046	NW_020134319.1	1	4991	NW-020134319.1	Unk-46
scaff_group046	NW_020134320.1	1	4985	NW-020134320.1	Unk-46
scaff_group046	NW_020134321.1	1	4976	NW-020134321.1	Unk-46
scaff_group046	NW_020134322.1	1	4968	NW-020134322.1	Unk-46
scaff_group046	NW_020134323.1	1	4961	NW-020134323.1	Unk-46
scaff_group046	NW_020134324.1	1	4959	NW-020134324.1	Unk-46
scaff_group046	NW_020134325.1	1	4959	NW-020134325.1	Unk-46
scaff_group046	NW_020134326.1	1	4956	NW-020134326.1	Unk-46
scaff_group046	NW_020134327.1	1	4942	NW-020134327.1	Unk-46
scaff_group046	NW_020134328.1	1	8283	NW-020134328.1	Unk-46
scaff_group046	NW_020134329.1	1	4937	NW-020134329.1	Unk-46
scaff_group046	NW_020134330.1	1	4934	NW-020134330.1	Unk-46
scaff_group046	NW_020134331.1	1	4926	NW-020134331.1	Unk-46
scaff_group046	NW_020134332.1	1	4926	NW-020134332.1	Unk-46
scaff_group046	NW_020134333.1	1	4921	NW-020134333.1	Unk-46
scaff_group046	NW_020134334.1	1	4919	NW-020134334.1	Unk-46
scaff_group046	NW_020134335.1	1	7499	NW-020134335.1	Unk-46
scaff_group046	NW_020134336.1	1	4916	NW-020134336.1	Unk-46
scaff_group046	NW_020134337.1	1	4916	NW-020134337.1	Unk-46
scaff_group046	NW_020134338.1	1	4912	NW-020134338.1	Unk-46
scaff_group046	NW_020134339.1	1	22063	NW-020134339.1	Unk-46
scaff_group046	NW_020134340.1	1	4910	NW-020134340.1	Unk-46
scaff_group046	NW_020134341.1	1	4905	NW-020134341.1	Unk-46
scaff_group046	NW_020134342.1	1	4904	NW-020134342.1	Unk-46
scaff_group046	NW_020134343.1	1	4902	NW-020134343.1	Unk-46
scaff_group046	NW_020134344.1	1	4902	NW-020134344.1	Unk-46
scaff_group046	NW_020134345.1	1	4895	NW-020134345.1	Unk-46
scaff_group046	NW_020134346.1	1	4895	NW-020134346.1	Unk-46
scaff_group046	NW_020134347.1	1	4892	NW-020134347.1	Unk-46
scaff_group046	NW_020134348.1	1	4886	NW-020134348.1	Unk-46
scaff_group046	NW_020134349.1	1	4883	NW-020134349.1	Unk-46
scaff_group046	NW_020134350.1	1	4870	NW-020134350.1	Unk-46
scaff_group046	NW_020134351.1	1	4868	NW-020134351.1	Unk-46
scaff_group046	NW_020134352.1	1	4864	NW-020134352.1	Unk-46
scaff_group046	NW_020134353.1	1	4855	NW-020134353.1	Unk-46
scaff_group046	NW_020134354.1	1	4855	NW-020134354.1	Unk-46
scaff_group046	NW_020134355.1	1	4853	NW-020134355.1	Unk-46
scaff_group046	NW_020134356.1	1	4848	NW-020134356.1	Unk-46
scaff_group046	NW_020134357.1	1	4840	NW-020134357.1	Unk-46
scaff_group046	NW_020134358.1	1	4830	NW-020134358.1	Unk-46
scaff_group046	NW_020134359.1	1	4829	NW-020134359.1	Unk-46
scaff_group046	NW_020134360.1	1	4821	NW-020134360.1	Unk-46
scaff_group046	NW_020134361.1	1	4819	NW-020134361.1	Unk-46
scaff_group046	NW_020134362.1	1	4816	NW-020134362.1	Unk-46
scaff_group046	NW_020134363.1	1	4810	NW-020134363.1	Unk-46
scaff_group046	NW_020134364.1	1	4801	NW-020134364.1	Unk-46
scaff_group046	NW_020134365.1	1	4790	NW-020134365.1	Unk-46
scaff_group046	NW_020134366.1	1	4787	NW-020134366.1	Unk-46
scaff_group046	NW_020134367.1	1	4775	NW-020134367.1	Unk-46
scaff_group046	NW_020134368.1	1	4773	NW-020134368.1	Unk-46
scaff_group046	NW_020134369.1	1	4767	NW-020134369.1	Unk-46
scaff_group046	NW_020134370.1	1	4755	NW-020134370.1	Unk-46
scaff_group046	NW_020134371.1	1	4755	NW-020134371.1	Unk-46
scaff_group046	NW_020134372.1	1	4752	NW-020134372.1	Unk-46
scaff_group046	NW_020134373.1	1	4752	NW-020134373.1	Unk-46
scaff_group046	NW_020134374.1	1	4751	NW-020134374.1	Unk-46
scaff_group046	NW_020134375.1	1	4750	NW-020134375.1	Unk-46
scaff_group046	NW_020134376.1	1	4750	NW-020134376.1	Unk-46
scaff_group046	NW_020134377.1	1	4749	NW-020134377.1	Unk-46
scaff_group046	NW_020134378.1	1	4744	NW-020134378.1	Unk-46
scaff_group046	NW_020134379.1	1	4743	NW-020134379.1	Unk-46
scaff_group046	NW_020134380.1	1	4737	NW-020134380.1	Unk-46
scaff_group046	NW_020134381.1	1	4730	NW-020134381.1	Unk-46
scaff_group046	NW_020134382.1	1	4724	NW-020134382.1	Unk-46
scaff_group046	NW_020134383.1	1	4708	NW-020134383.1	Unk-46
scaff_group046	NW_020134384.1	1	4704	NW-020134384.1	Unk-46
scaff_group046	NW_020134385.1	1	4701	NW-020134385.1	Unk-46
scaff_group046	NW_020134386.1	1	4695	NW-020134386.1	Unk-46
scaff_group046	NW_020134387.1	1	18750	NW-020134387.1	Unk-46
scaff_group046	NW_020134388.1	1	4693	NW-020134388.1	Unk-46
scaff_group046	NW_020134389.1	1	4690	NW-020134389.1	Unk-46
scaff_group046	NW_020134390.1	1	4689	NW-020134390.1	Unk-46
scaff_group046	NW_020134391.1	1	4687	NW-020134391.1	Unk-46
scaff_group046	NW_020134392.1	1	4684	NW-020134392.1	Unk-46
scaff_group046	NW_020134393.1	1	4683	NW-020134393.1	Unk-46
scaff_group046	NW_020134394.1	1	4681	NW-020134394.1	Unk-46
scaff_group046	NW_020134395.1	1	4678	NW-020134395.1	Unk-46
scaff_group046	NW_020134396.1	1	4667	NW-020134396.1	Unk-46
scaff_group046	NW_020134397.1	1	4663	NW-020134397.1	Unk-46
scaff_group046	NW_020134398.1	1	4648	NW-020134398.1	Unk-46
scaff_group046	NW_020134399.1	1	4644	NW-020134399.1	Unk-46
scaff_group046	NW_020134400.1	1	4635	NW-020134400.1	Unk-46
scaff_group046	NW_020134401.1	1	4634	NW-020134401.1	Unk-46
scaff_group046	NW_020134402.1	1	4631	NW-020134402.1	Unk-46
scaff_group046	NW_020134403.1	1	4619	NW-020134403.1	Unk-46
scaff_group046	NW_020134404.1	1	4618	NW-020134404.1	Unk-46
scaff_group046	NW_020134405.1	1	4616	NW-020134405.1	Unk-46
scaff_group046	NW_020134406.1	1	4610	NW-020134406.1	Unk-46
scaff_group046	NW_020134407.1	1	4608	NW-020134407.1	Unk-46
scaff_group046	NW_020134408.1	1	4604	NW-020134408.1	Unk-46
scaff_group046	NW_020134409.1	1	4600	NW-020134409.1	Unk-46
scaff_group046	NW_020134410.1	1	4597	NW-020134410.1	Unk-46
scaff_group046	NW_020134411.1	1	4595	NW-020134411.1	Unk-46
scaff_group046	NW_020134412.1	1	4593	NW-020134412.1	Unk-46
scaff_group046	NW_020134413.1	1	4593	NW-020134413.1	Unk-46
scaff_group046	NW_020134414.1	1	4579	NW-020134414.1	Unk-46
scaff_group046	NW_020134415.1	1	4575	NW-020134415.1	Unk-46
scaff_group046	NW_020134416.1	1	4571	NW-020134416.1	Unk-46
scaff_group046	NW_020134417.1	1	4569	NW-020134417.1	Unk-46
scaff_group046	NW_020134418.1	1	4569	NW-020134418.1	Unk-46
scaff_group046	NW_020134419.1	1	4567	NW-020134419.1	Unk-46
scaff_group046	NW_020134420.1	1	4558	NW-020134420.1	Unk-46
scaff_group046	NW_020134421.1	1	4553	NW-020134421.1	Unk-46
scaff_group046	NW_020134422.1	1	4548	NW-020134422.1	Unk-46
scaff_group046	NW_020134423.1	1	4548	NW-020134423.1	Unk-46
scaff_group046	NW_020134424.1	1	4547	NW-020134424.1	Unk-46
scaff_group046	NW_020134425.1	1	4537	NW-020134425.1	Unk-46
scaff_group046	NW_020134426.1	1	4535	NW-020134426.1	Unk-46
scaff_group046	NW_020134427.1	1	4531	NW-020134427.1	Unk-46
scaff_group046	NW_020134428.1	1	4530	NW-020134428.1	Unk-46
scaff_group046	NW_020134429.1	1	4525	NW-020134429.1	Unk-46
scaff_group046	NW_020134430.1	1	4522	NW-020134430.1	Unk-46
scaff_group046	NW_020134431.1	1	4517	NW-020134431.1	Unk-46
scaff_group046	NW_020134432.1	1	4516	NW-020134432.1	Unk-46
scaff_group046	NW_020134433.1	1	4514	NW-020134433.1	Unk-46
scaff_group046	NW_020134434.1	1	4511	NW-020134434.1	Unk-46
scaff_group046	NW_020134435.1	1	4508	NW-020134435.1	Unk-46
scaff_group046	NW_020134436.1	1	4503	NW-020134436.1	Unk-46
scaff_group046	NW_020134437.1	1	4502	NW-020134437.1	Unk-46
scaff_group046	NW_020134438.1	1	4502	NW-020134438.1	Unk-46
scaff_group046	NW_020134439.1	1	4500	NW-020134439.1	Unk-46
scaff_group046	NW_020134440.1	1	4499	NW-020134440.1	Unk-46
scaff_group046	NW_020134441.1	1	4496	NW-020134441.1	Unk-46
scaff_group046	NW_020134442.1	1	4495	NW-020134442.1	Unk-46
scaff_group046	NW_020134443.1	1	4489	NW-020134443.1	Unk-46
scaff_group046	NW_020134444.1	1	4486	NW-020134444.1	Unk-46
scaff_group046	NW_020134445.1	1	4481	NW-020134445.1	Unk-46
scaff_group046	NW_020134446.1	1	4479	NW-020134446.1	Unk-46
scaff_group046	NW_020134447.1	1	4477	NW-020134447.1	Unk-46
scaff_group046	NW_020134448.1	1	8189	NW-020134448.1	Unk-46
scaff_group046	NW_020134449.1	1	4472	NW-020134449.1	Unk-46
scaff_group046	NW_020134450.1	1	4469	NW-020134450.1	Unk-46
scaff_group046	NW_020134451.1	1	4465	NW-020134451.1	Unk-46
scaff_group046	NW_020134452.1	1	4464	NW-020134452.1	Unk-46
scaff_group046	NW_020134453.1	1	4462	NW-020134453.1	Unk-46
scaff_group046	NW_020134454.1	1	4461	NW-020134454.1	Unk-46
scaff_group046	NW_020134455.1	1	4453	NW-020134455.1	Unk-46
scaff_group046	NW_020134456.1	1	4450	NW-020134456.1	Unk-46
scaff_group046	NW_020134457.1	1	4446	NW-020134457.1	Unk-46
scaff_group046	NW_020134458.1	1	4444	NW-020134458.1	Unk-46
scaff_group046	NW_020134459.1	1	4430	NW-020134459.1	Unk-46
scaff_group046	NW_020134460.1	1	4428	NW-020134460.1	Unk-46
scaff_group046	NW_020134461.1	1	4427	NW-020134461.1	Unk-46
scaff_group046	NW_020134462.1	1	4427	NW-020134462.1	Unk-46
scaff_group046	NW_020134463.1	1	4423	NW-020134463.1	Unk-46
